,IVW,PDP,VYM,^SPX,SP5MV
2014-02-14,21.810638427734375,36.09027099609375,42.794795989990234,1838.6300048828125,5174.22
2014-02-18,21.863258361816406,36.360679626464844,42.74604415893555,1840.760009765625,5170.17
2014-02-19,21.714155197143555,36.128902435302734,42.46052169799805,1828.75,5152.85
2014-02-20,21.832557678222656,36.360679626464844,42.77389907836914,1839.780029296875,5189.77
2014-02-21,21.83475112915039,36.505531311035156,42.70426559448242,1836.25,5184.33
2014-02-24,21.961923599243164,36.785606384277344,42.87836837768555,1847.6099853515625,5200.97
2014-02-25,21.946575164794922,36.824241638183594,42.829612731933594,1845.1199951171875,5196.21
2014-02-26,21.93561553955078,36.77595138549805,42.829612731933594,1845.1600341796875,5195.71
2014-02-27,22.078136444091797,36.988426208496094,43.038536071777344,1854.2900390625,5215.17
2014-02-28,22.113216400146484,36.81459045410156,43.170860290527344,1859.449951171875,5233.74
2014-03-03,21.946575164794922,36.56349182128906,42.88533020019531,1845.72998046875,5204.82
2014-03-04,22.29960060119629,37.19122314453125,43.4842414855957,1873.9100341796875,5287.18
2014-03-05,22.27328872680664,37.113956451416016,43.37281036376953,1873.81005859375,5271.33
2014-03-06,22.32151985168457,37.06568145751953,43.449424743652344,1877.030029296875,5270.52
2014-03-07,22.288637161254883,37.104305267333984,43.519065856933594,1878.0400390625,5276.62
2014-03-10,22.279870986938477,37.104305267333984,43.4842414855957,1877.1700439453125,5265.2
2014-03-11,22.196552276611328,36.84356689453125,43.26139450073242,1867.6300048828125,5265.55
2014-03-12,22.192155838012695,36.91117477416992,43.310150146484375,1868.199951171875,5256.59
2014-03-13,21.900527954101562,36.41862869262695,42.968902587890625,1846.3399658203125,5242.05
2014-03-14,21.817209243774414,36.3123893737793,42.899253845214844,1841.1300048828125,5219.4
2014-03-17,22.032093048095703,36.6407470703125,43.282283782958984,1858.8299560546875,5266.87
2014-03-18,22.22285270690918,36.988426208496094,43.567813873291016,1872.25,5285.33
2014-03-19,22.064985275268555,36.66971969604492,43.254425048828125,1860.77001953125,5290.65
2014-03-20,22.152692794799805,36.727664947509766,43.57477951049805,1872.010009765625,5270.15
2014-03-21,22.02112579345703,36.35102844238281,43.553897857666016,1866.52001953125,5257.1
2014-03-24,21.876405715942383,35.86813735961914,43.540565490722656,1857.43994140625,5214.88
2014-03-25,21.95429039001465,35.81020736694336,43.84898376464844,1865.6199951171875,5244.55
2014-03-26,21.75190544128418,35.43355178833008,43.65972900390625,1852.56005859375,5282.62
2014-03-27,21.672712326049805,35.3755989074707,43.69478225708008,1849.0400390625,5234.7
2014-03-28,21.76289939880371,35.481834411621094,43.919063568115234,1857.6199951171875,5264.84
2014-03-31,21.963088989257812,35.97438049316406,44.241477966308594,1872.3399658203125,5308.2
2014-04-01,22.15226936340332,36.43794250488281,44.39568328857422,1885.52001953125,5308.33
2014-04-02,22.233661651611328,36.56349182128906,44.563907623291016,1890.9000244140625,5333.5
2014-04-03,22.15886688232422,36.283409118652344,44.57091522216797,1888.77001953125,5320.25
2014-04-04,21.793699264526367,35.43355178833008,44.20643615722656,1865.0899658203125,5281.59
2014-04-07,21.525320053100586,34.83477783203125,43.86299133300781,1845.0400390625,5264.87
2014-04-08,21.60891342163086,35.076210021972656,44.03121566772461,1851.9599609375,5261.72
2014-04-09,21.925687789916992,35.77156066894531,44.34660720825195,1872.1800537109375,5279.54
2014-04-10,21.373533248901367,34.6995735168457,43.63869094848633,1833.0799560546875,5260.88
2014-04-11,21.13595199584961,34.2746467590332,43.35834503173828,1815.68994140625,5189.72
2014-04-14,21.316333770751953,34.47744369506836,43.61066818237305,1830.6099853515625,5234.97
2014-04-15,21.463720321655273,34.660945892333984,43.87699508666992,1842.97998046875,5212.78
2014-04-16,21.729900360107422,35.30800247192383,44.283538818359375,1862.31005859375,5293.68
2014-04-17,21.754098892211914,35.41423034667969,44.40268325805664,1864.8499755859375,5297.06
2014-04-21,21.868492126464844,35.607391357421875,44.52185821533203,1871.8900146484375,5306.35
2014-04-22,22.0048828125,35.97438049316406,44.626983642578125,1879.550048828125,5332.77
2014-04-23,21.919086456298828,35.77156066894531,44.52885055541992,1875.3900146484375,5322.8
2014-04-24,21.971878051757812,35.781211853027344,44.71809387207031,1878.6099853515625,5322.92
2014-04-25,21.74310302734375,35.24040603637695,44.61296463012695,1863.4000244140625,5306.52
2014-04-28,21.80909538269043,35.085880279541016,44.998470306396484,1869.4300537109375,5321.12
2014-04-29,21.921287536621094,35.4625358581543,45.08958435058594,1878.3299560546875,5357.78
2014-04-30,21.9982852935791,35.67498779296875,45.173683166503906,1883.949951171875,5354.02
2014-05-01,22.040082931518555,35.7136344909668,45.103607177734375,1883.6800537109375,5361.74
2014-05-02,22.0048828125,35.7908935546875,45.01248550415039,1881.1400146484375,5339.43
2014-05-05,22.097272872924805,36.02266311645508,45.03351593017578,1884.6600341796875,5343.31
2014-05-06,21.89708709716797,35.607391357421875,44.711097717285156,1867.719970703125,5329.63
2014-05-07,21.960886001586914,35.57841110229492,45.05453872680664,1878.2099609375,5311.94
2014-05-08,21.930084228515625,35.394927978515625,44.99146270751953,1875.6300048828125,5346.36
2014-05-09,21.993877410888672,35.4625358581543,45.005470275878906,1878.47998046875,5335.31
2014-05-12,22.242456436157227,36.051631927490234,45.257808685302734,1896.6500244140625,5360.14
2014-05-13,22.257863998413086,35.964717864990234,45.334903717041016,1897.449951171875,5375.07
2014-05-14,22.141273498535156,35.81020736694336,45.2087287902832,1888.530029296875,5377.14
2014-05-15,21.936689376831055,35.423892974853516,44.837257385253906,1870.8499755859375,5314.99
2014-05-16,22.04888153076172,35.61704635620117,44.998470306396484,1877.8599853515625,5337.96
2014-05-19,22.16327476501465,35.90677261352539,45.06856155395508,1885.0799560546875,5328.27
2014-05-20,22.024677276611328,35.56875991821289,44.8092155456543,1872.8299560546875,5306.67
2014-05-21,22.238065719604492,35.90677261352539,45.152671813964844,1888.030029296875,5323.07
2014-05-22,22.3150577545166,36.196502685546875,45.22977066040039,1892.489990234375,5348.33
2014-05-23,22.433847427368164,36.44760513305664,45.34891128540039,1900.530029296875,5354.46
2014-05-27,22.607635498046875,36.85321044921875,45.545169830322266,1911.9100341796875,5368.62
2014-05-28,22.561431884765625,36.79526138305664,45.55919647216797,1909.780029296875,5381.25
2014-05-29,22.697826385498047,37.056026458740234,45.783485412597656,1920.030029296875,5389.51
2014-05-30,22.71982765197754,37.04637145996094,45.88861083984375,1923.5699462890625,5421.5
2014-06-02,22.763826370239258,37.20087432861328,45.87460708618164,1924.969970703125,5410.71
2014-06-03,22.741825103759766,37.171913146972656,45.8816032409668,1924.239990234375,5405.31
2014-06-04,22.783620834350586,37.32645034790039,45.92366027832031,1927.8800048828125,5407.77
2014-06-05,22.9486141204834,37.548561096191406,46.225059509277344,1940.4599609375,5441.12
2014-06-06,23.0585994720459,37.7417106628418,46.39329147338867,1949.43994140625,5455.0
2014-06-09,23.078397750854492,37.63547134399414,46.47739791870117,1951.27001953125,5453.92
2014-06-10,23.080598831176758,37.548561096191406,46.540470123291016,1950.7900390625,5438.63
2014-06-11,23.019006729125977,37.48095703125,46.33720779418945,1943.8900146484375,5427.22
2014-06-12,22.812213897705078,37.171913146972656,46.05685043334961,1930.1099853515625,5404.36
2014-06-13,22.86281967163086,37.18156814575195,46.24608612060547,1936.1600341796875,5416.76
2014-06-16,22.878210067749023,37.24917221069336,46.379249572753906,1937.780029296875,5423.14
2014-06-17,22.920005798339844,37.355403900146484,46.45635223388672,1941.989990234375,5429.48
2014-06-18,23.095996856689453,37.548561096191406,46.77177047729492,1956.97998046875,5435.19
2014-06-19,23.10919952392578,37.52923583984375,46.86289978027344,1959.47998046875,5483.26
2014-06-20,23.13118553161621,37.65480041503906,47.00307083129883,1962.8699951171875,5501.03
2014-06-23,23.106996536254883,37.56787109375,46.95787811279297,1962.6099853515625,5490.25
2014-06-24,22.999698638916016,37.21053695678711,46.682579040527344,1949.97998046875,5501.31
2014-06-25,23.158655166625977,37.538902282714844,46.80964660644531,1959.530029296875,5480.68
2014-06-26,23.15203285217285,37.48095703125,46.774349212646484,1957.219970703125,5462.49
2014-06-27,23.211637496948242,37.56787109375,46.83082962036133,1960.9599609375,5488.76
2014-06-30,23.222675323486328,37.67409896850586,46.816707611083984,1960.22998046875,5487.59
2014-07-01,23.408123016357422,38.041099548339844,47.03553009033203,1973.3199462890625,5514.24
2014-07-02,23.43682861328125,37.85759735107422,47.02142333984375,1974.6199951171875,5495.98
2014-07-03,23.553834915161133,38.06040954589844,47.23320388793945,1985.43994140625,5519.18
2014-07-07,23.469942092895508,37.79964065551758,47.19084930419922,1977.6500244140625,5503.8
2014-07-08,23.280073165893555,37.56787109375,46.97908020019531,1963.7099609375,5487.27
2014-07-09,23.401498794555664,37.8189697265625,47.106143951416016,1972.8299560546875,5496.69
2014-07-10,23.299942016601562,37.61616516113281,46.993194580078125,1964.6800537109375,5493.92
2014-07-11,23.35734748840332,37.67409896850586,47.0002326965332,1967.5699462890625,5499.22
2014-07-14,23.496435165405273,37.8962287902832,47.18380355834961,1977.0999755859375,5513.27
2014-07-15,23.401498794555664,37.78032684326172,47.113182067871094,1973.280029296875,5490.55
2014-07-16,23.46773338317871,37.790000915527344,47.40263366699219,1981.5699462890625,5504.5
2014-07-17,23.165285110473633,37.3843879699707,46.89435958862305,1958.1199951171875,5488.85
2014-07-18,23.465524673461914,37.838279724121094,47.275550842285156,1978.219970703125,5506.66
2014-07-21,23.399295806884766,37.761016845703125,47.16261672973633,1973.6300048828125,5485.63
2014-07-22,23.518510818481445,37.925201416015625,47.31084442138672,1983.530029296875,5524.01
2014-07-23,23.59798240661621,37.96382522583008,47.395565032958984,1987.010009765625,5527.44
2014-07-24,23.584733963012695,38.002464294433594,47.40263366699219,1987.97998046875,5530.49
2014-07-25,23.461109161376953,37.84794235229492,47.247318267822266,1978.3399658203125,5502.16
2014-07-28,23.445661544799805,37.79964065551758,47.30380630493164,1978.9100341796875,5497.79
2014-07-29,23.35072135925293,37.596839904785156,47.1273193359375,1969.949951171875,5538.53
2014-07-30,23.394878387451172,37.56787109375,46.97199630737305,1970.0699462890625,5500.44
2014-07-31,22.929052352905273,36.75664520263672,46.033145904541016,1930.6700439453125,5430.0
2014-08-01,22.869447708129883,36.833892822265625,45.94841766357422,1925.1500244140625,5391.5
2014-08-04,23.023988723754883,37.142940521240234,46.146080017089844,1938.989990234375,5387.89
2014-08-05,22.834123611450195,36.824241638183594,45.69430160522461,1920.2099609375,5397.37
2014-08-06,22.807628631591797,36.804931640625,45.77899169921875,1920.239990234375,5386.79
2014-08-07,22.69504165649414,36.65041732788086,45.59546661376953,1909.5699462890625,5351.42
2014-08-08,22.946720123291016,37.19122314453125,46.06842803955078,1931.5899658203125,5420.31
2014-08-11,23.032821655273438,37.34574890136719,46.209617614746094,1936.9200439453125,5450.99
2014-08-12,22.977628707885742,37.25883102416992,46.18843460083008,1933.75,5438.5
2014-08-13,23.178525924682617,37.48095703125,46.48491287231445,1946.719970703125,5462.68
2014-08-14,23.295528411865234,37.65480041503906,46.66141128540039,1955.1800537109375,5479.24
2014-08-15,23.32423210144043,37.68375778198242,46.65434265136719,1955.06005859375,5479.97
2014-08-18,23.54720687866211,38.089378356933594,46.993194580078125,1971.739990234375,5516.05
2014-08-19,23.69070816040039,38.2245979309082,47.21908187866211,1981.5999755859375,5538.84
2014-08-20,23.748111724853516,38.38875961303711,47.31084442138672,1986.510009765625,5541.75
2014-08-21,23.767969131469727,38.427391052246094,47.45908737182617,1992.3699951171875,5566.88
2014-08-22,23.77018165588379,38.39842987060547,47.34614181518555,1988.4000244140625,5550.49
2014-08-25,23.900436401367188,38.63019943237305,47.55793380737305,1997.9200439453125,5574.82
2014-08-26,23.900436401367188,38.63019943237305,47.5367431640625,2000.02001953125,5580.8
2014-08-27,23.88277816772461,38.63019943237305,47.6214485168457,2000.1199951171875,5579.21
2014-08-28,23.854076385498047,38.71711730957031,47.607337951660156,1996.739990234375,5580.81
2014-08-29,23.902639389038086,38.81369400024414,47.76265335083008,2003.3699951171875,5597.39
2014-09-02,23.9401798248291,38.94889831542969,47.642635345458984,2002.280029296875,5568.96
2014-09-03,23.8651123046875,38.919921875,47.60028076171875,2000.719970703125,5595.59
2014-09-04,23.812131881713867,38.852317810058594,47.5367431640625,1997.6500244140625,5597.54
2014-09-05,23.93575668334961,39.03581237792969,47.78382110595703,2007.7099609375,5613.68
2014-09-08,23.91147804260254,38.96820831298828,47.607337951660156,2001.5400390625,5592.84
2014-09-09,23.759151458740234,38.69780349731445,47.35321807861328,1988.43994140625,5568.01
2014-09-10,23.898231506347656,38.8233528137207,47.5367431640625,1995.68994140625,5558.16
2014-09-11,23.893815994262695,38.89094924926758,47.649696350097656,1997.449951171875,5562.66
2014-09-12,23.76576805114746,38.65916061401367,47.381439208984375,1985.5400390625,5530.83
2014-09-15,23.681875228881836,38.494991302490234,47.444984436035156,1984.1300048828125,5527.32
2014-09-16,23.87394905090332,38.80403518676758,47.734405517578125,1998.97998046875,5572.97
2014-09-17,23.90706443786621,38.86198043823242,47.79794692993164,2001.5699462890625,5565.63
2014-09-18,24.048351287841797,39.02616500854492,48.00971603393555,2011.3599853515625,5585.18
2014-09-19,24.024070739746094,38.883975982666016,48.066192626953125,2010.4000244140625,5592.46
2014-09-22,23.827579498291016,38.55509567260742,47.79535675048828,1994.2900390625,5564.51
2014-09-23,23.712778091430664,38.284278869628906,47.518157958984375,1982.77001953125,5546.28
2014-09-24,23.93431282043457,38.58412170410156,47.77405548095703,1998.300048828125,5569.08
2014-09-25,23.520051956176758,37.95540237426758,47.056121826171875,1965.989990234375,5521.0
2014-09-26,23.761520385742188,38.3809928894043,47.39020538330078,1982.8499755859375,5543.21
2014-09-29,23.71943473815918,38.36165237426758,47.28357696533203,1977.800048828125,5531.21
2014-09-30,23.664045333862305,38.02311706542969,47.20539855957031,1972.2900390625,5545.88
2014-10-01,23.30295181274414,37.336341857910156,46.63673400878906,1946.1600341796875,5508.7
2014-10-02,23.30959701538086,37.41373062133789,46.615413665771484,1946.1700439453125,5474.67
2014-10-03,23.577648162841797,37.94572067260742,47.0276985168457,1967.9000244140625,5560.04
2014-10-07,23.170032501220703,37.09453582763672,46.36662673950195,1935.0999755859375,5541.26
2014-10-08,23.597585678100586,37.63620376586914,47.16273498535156,1968.8900146484375,5506.44
2014-10-09,23.139019012451172,36.79469299316406,46.30976104736328,1928.2099609375,5513.86
2014-10-10,22.8111515045166,36.14662170410156,45.91169738769531,1906.1300048828125,5461.93
2014-10-13,22.38802146911621,35.227718353271484,45.30039596557617,1874.739990234375,5480.64
2014-10-14,22.421249389648438,35.517906188964844,45.28618621826172,1877.699951171875,5447.41
2014-10-15,22.297195434570312,35.50822830200195,44.94498062133789,1862.489990234375,5330.29
2014-10-16,22.28168487548828,35.817745208740234,44.8454704284668,1862.760009765625,5349.32
2014-10-17,22.5741024017334,36.301387786865234,45.364383697509766,1886.760009765625,5421.0
2014-10-20,22.8266544342041,36.75600051879883,45.81218338012695,1904.010009765625,5433.3
2014-10-21,23.314029693603516,37.68456268310547,46.55854034423828,1941.280029296875,5517.51
2014-10-22,23.139019012451172,37.2783088684082,46.387943267822266,1927.1099853515625,5541.08
2014-10-23,23.469099044799805,37.84900665283203,46.807334899902344,1950.8199462890625,5556.07
2014-10-24,23.646329879760742,38.15852355957031,47.19116973876953,1964.5799560546875,5596.47
2014-10-27,23.626388549804688,38.061798095703125,47.13431930541992,1961.6300048828125,5597.77
